
rot_x,rot_y,rot_z,running_mean_x,running_mean_y,running_mean_z
-0.377966,0.560506,-0.736868,-0.027265,-0.024301,-0.033187
0.091366,0.373393,0.923163,-0.026978,-0.023340,-0.030876
-0.451775,0.862779,0.226961,-0.028002,-0.021205,-0.030255
0.077636,0.061611,0.995076,-0.027748,-0.021006,-0.027790
-0.195833,0.801039,-0.565673,-0.028151,-0.019035,-0.029080
-0.678890,-0.670731,-0.298710,-0.029708,-0.020594,-0.029725
-0.873991,-0.471299,0.118392,-0.031723,-0.021669,-0.029372
-0.839203,-0.090009,0.536318,-0.033645,-0.021832,-0.028025
-0.473819,-0.879114,0.051522,-0.034691,-0.023868,-0.027836
0.285276,-0.664527,-0.690667,-0.033933,-0.025387,-0.029407
-0.490911,-0.740033,0.459736,-0.035013,-0.027076,-0.028250
0.650722,0.186765,-0.735989,-0.033396,-0.026572,-0.029920
-0.569562,-0.006134,0.821926,-0.034657,-0.026524,-0.027915
-0.884417,0.317159,-0.342371,-0.036652,-0.025717,-0.028653
-0.161393,-0.885671,0.435360,-0.036944,-0.027731,-0.027567
-0.966885,0.193226,-0.166725,-0.039117,-0.027214,-0.027892
-0.699918,0.714116,0.012353,-0.040657,-0.025486,-0.027798
0.629188,0.177314,0.756758,-0.039099,-0.025015,-0.025973
0.278354,-0.893017,-0.353610,-0.038363,-0.027029,-0.026734
-0.687384,-0.209491,-0.695425,-0.039865,-0.027451,-0.028282
0.583818,0.239570,0.775734,-0.038425,-0.026834,-0.026425
0.401642,-0.876912,0.264026,-0.037411,-0.028793,-0.025755
0.238005,0.773518,-0.587388,-0.036778,-0.026949,-0.027047
-0.848350,0.472297,0.239245,-0.038639,-0.025804,-0.026436
-0.391866,-0.698208,-0.599122,-0.039448,-0.027342,-0.027746
-0.082901,-0.989614,-0.117440,-0.039547,-0.029539,-0.027951
0.989122,0.123544,0.079838,-0.037204,-0.029191,-0.027706
0.957112,-0.245366,-0.154049,-0.034944,-0.029682,-0.027993
-0.309985,-0.727483,0.612109,-0.035567,-0.031264,-0.026541
0.717627,0.553213,0.423045,-0.033863,-0.029942,-0.025524
-0.976779,0.162596,0.139515,-0.035992,-0.029507,-0.025152
0.941214,-0.325124,-0.091705,-0.033791,-0.030173,-0.025301
0.058532,-0.943988,-0.324747,-0.033583,-0.032227,-0.025974
-0.110181,-0.594976,0.796156,-0.033755,-0.033488,-0.024131
0.459853,-0.577183,-0.674829,-0.032651,-0.034705,-0.025587
0.294980,0.799905,-0.522626,-0.031920,-0.032842,-0.026696
0.255184,-0.808042,-0.530989,-0.031280,-0.034568,-0.027819
0.447350,0.688276,0.571099,-0.030217,-0.032962,-0.026488
0.108919,-0.442373,-0.890193,-0.029908,-0.033870,-0.028403
-0.516989,0.828158,-0.216513,-0.030986,-0.031963,-0.028820
-0.385765,0.920564,-0.061216,-0.031769,-0.029860,-0.028891
0.607898,0.751019,0.257740,-0.030360,-0.028140,-0.028260
-0.983190,-0.135477,-0.122404,-0.032454,-0.028376,-0.028467
0.713113,-0.077444,-0.696758,-0.030819,-0.028483,-0.029932
-0.091296,0.315620,0.944483,-0.030951,-0.027730,-0.027800
-0.592114,0.803651,-0.059557,-0.032177,-0.025915,-0.027869
-0.267235,0.690138,-0.672529,-0.032689,-0.024355,-0.029274
0.286690,-0.937884,0.195402,-0.031994,-0.026341,-0.028785
-0.839236,-0.480782,0.254032,-0.033745,-0.027327,-0.028172
0.778394,0.595688,0.198137,-0.031988,-0.025978,-0.027682
-0.408151,-0.900949,0.147321,-0.032800,-0.027868,-0.027304
0.530556,-0.058211,-0.845649,-0.031586,-0.027933,-0.029068
-0.794930,-0.425341,-0.432633,-0.033227,-0.028788,-0.029936
0.743715,-0.312595,0.590909,-0.031560,-0.029397,-0.028603
-0.573575,-0.303072,-0.761025,-0.032721,-0.029983,-0.030172
0.815128,-0.526902,0.240709,-0.030909,-0.031045,-0.029593
-0.233905,-0.919959,0.314584,-0.031342,-0.032940,-0.028859
0.213636,0.623213,0.752307,-0.030821,-0.031544,-0.027197
-0.004927,-0.975521,0.219849,-0.030766,-0.033548,-0.026673
-0.479156,0.393359,-0.784652,-0.031716,-0.032644,-0.028278
0.430208,-0.463543,-0.774629,-0.030739,-0.033555,-0.029856
0.563722,0.378952,-0.733902,-0.029485,-0.032685,-0.031342
0.240766,-0.014756,-0.970471,-0.028916,-0.032647,-0.033319
0.148514,-0.735716,-0.660807,-0.028543,-0.034124,-0.034637
-0.394249,-0.767984,-0.504746,-0.029310,-0.035662,-0.035623
-0.631703,0.294255,0.717193,-0.030570,-0.034972,-0.034048
-0.813846,-0.578408,0.055666,-0.032206,-0.036107,-0.033860
0.929929,0.333391,-0.155185,-0.030201,-0.035337,-0.034113
-0.672349,-0.224545,-0.705355,-0.031536,-0.035730,-0.035509
0.069915,0.766057,-0.638959,-0.031326,-0.034067,-0.036761
-0.613037,0.698542,-0.369086,-0.032530,-0.032550,-0.037449
-0.494538,0.723311,0.481927,-0.033485,-0.030988,-0.036376
-0.821164,0.276930,-0.498998,-0.035109,-0.030354,-0.037329
0.446126,0.894879,-0.012742,-0.034118,-0.028450,-0.037279
0.607178,0.667761,-0.430616,-0.032802,-0.027020,-0.038087
-0.828856,0.169738,0.533092,-0.034433,-0.026617,-0.036916
-0.408739,-0.193185,-0.891971,-0.035198,-0.026958,-0.038665
0.184370,-0.491741,-0.850999,-0.034750,-0.027906,-0.040322
-0.262454,0.704241,0.659668,-0.035214,-0.026415,-0.038897
0.647625,-0.574412,0.500632,-0.033826,-0.027529,-0.037800
-0.440734,0.167238,0.881921,-0.034651,-0.027134,-0.035935
0.793432,-0.199249,-0.575122,-0.032975,-0.027482,-0.037026
0.304240,-0.678543,0.668593,-0.032294,-0.028797,-0.035601
0.535257,-0.079872,-0.840904,-0.031150,-0.028900,-0.037224
-0.142475,-0.877493,-0.457938,-0.031374,-0.030608,-0.038071
0.216624,-0.811923,0.542085,-0.030876,-0.032177,-0.036906
0.253439,-0.967351,-0.001164,-0.030306,-0.034051,-0.036834
0.689365,-0.545140,-0.477073,-0.028867,-0.035073,-0.037715
-0.099075,0.766364,-0.634721,-0.029007,-0.033473,-0.038906
-0.093243,0.927087,0.363065,-0.029135,-0.031560,-0.038106
-0.798502,-0.539373,-0.267341,-0.030664,-0.032569,-0.038561
0.406732,0.364148,-0.837833,-0.029796,-0.031782,-0.040147
-0.130761,-0.106257,-0.985703,-0.029996,-0.031930,-0.042020
-0.419291,0.890545,0.176420,-0.030766,-0.030107,-0.041588
0.554818,0.821853,-0.129364,-0.029611,-0.028426,-0.041761
0.452752,0.546756,-0.704325,-0.028661,-0.027294,-0.043065
0.911223,0.342446,0.228917,-0.026815,-0.026568,-0.042531
0.190738,0.728616,0.657828,-0.026388,-0.025087,-0.041158
-0.771001,-0.631069,-0.085496,-0.027845,-0.026273,-0.041244
-0.193054,0.980917,0.023043,-0.028168,-0.024306,-0.041119
-0.769054,0.353195,-0.532738,-0.029612,-0.023570,-0.042077
-0.125246,-0.884555,-0.449306,-0.029798,-0.025245,-0.042869
-0.270033,0.955623,-0.117759,-0.030265,-0.023340,-0.043015
-0.914662,-0.283572,0.288064,-0.031979,-0.023845,-0.042373
0.350436,0.575443,0.738958,-0.031239,-0.022685,-0.040862
0.574535,-0.466506,-0.672519,-0.030069,-0.023542,-0.042081
-0.335259,-0.453637,0.825721,-0.030657,-0.024371,-0.040409
0.770295,-0.488909,0.409407,-0.029117,-0.025264,-0.039544
-0.289712,0.946753,0.140447,-0.029617,-0.023399,-0.039199
-0.280668,-0.667299,0.689882,-0.030098,-0.024632,-0.037802
0.329536,-0.332616,-0.883613,-0.029411,-0.025221,-0.039419
0.157945,-0.748284,0.644301,-0.029053,-0.026601,-0.038114
-0.781092,-0.331289,0.529286,-0.030486,-0.027181,-0.037034
0.217952,0.885831,-0.409634,-0.030013,-0.025445,-0.037742
0.375371,0.858656,0.349009,-0.029244,-0.023768,-0.037008
-0.974128,-0.016253,0.225412,-0.031034,-0.023754,-0.036511
-0.051639,-0.998657,-0.004280,-0.031073,-0.025597,-0.036450
-0.737958,-0.017363,0.674623,-0.032406,-0.025581,-0.035109
-0.080633,0.948934,0.304996,-0.032497,-0.023746,-0.034468
-0.934601,0.027463,-0.354636,-0.034193,-0.023649,-0.035070
0.462034,0.869583,-0.174213,-0.033262,-0.021974,-0.035331
0.966909,0.185709,-0.174928,-0.031389,-0.021585,-0.035592
-0.541982,-0.050002,0.838902,-0.032343,-0.021638,-0.033958
-0.170631,-0.981502,0.086832,-0.032601,-0.023429,-0.033732
-0.515875,-0.174116,-0.838783,-0.033501,-0.023709,-0.035232
-0.303987,-0.571750,0.762032,-0.034004,-0.024728,-0.033750
-0.344361,-0.931583,0.116483,-0.034580,-0.026410,-0.033471
-0.126913,0.903493,-0.409381,-0.034751,-0.024688,-0.034167
-0.243761,0.499533,0.831292,-0.035137,-0.023719,-0.032567
-0.044089,0.998110,-0.042819,-0.035154,-0.021834,-0.032586
-0.055403,-0.968129,0.244248,-0.035191,-0.023577,-0.032076
0.167705,-0.163393,0.972203,-0.034818,-0.023834,-0.030230
-0.023615,0.999341,-0.027553,-0.034797,-0.021956,-0.030225
-0.536439,-0.076404,-0.840474,-0.035716,-0.022056,-0.031709
-0.990673,0.109983,-0.080443,-0.037462,-0.021815,-0.031799
0.415720,-0.848813,-0.326638,-0.036635,-0.023324,-0.032337
0.252791,-0.115340,0.960621,-0.036108,-0.023491,-0.030528
-0.165046,0.981349,0.098556,-0.036342,-0.021664,-0.030293
0.739483,0.662454,0.119667,-0.034934,-0.020423,-0.030021
0.271530,0.070211,-0.959866,-0.034379,-0.020259,-0.031706
-0.586935,-0.771109,-0.246775,-0.035378,-0.021616,-0.032094
-0.097279,0.969504,-0.224943,-0.035490,-0.019827,-0.032443
-0.433349,-0.215189,0.875159,-0.036207,-0.020179,-0.030807
0.958599,-0.282559,-0.035321,-0.034418,-0.020651,-0.030815
-0.709268,0.038601,-0.703881,-0.035629,-0.020545,-0.032024
0.077059,0.977651,0.195603,-0.035427,-0.018756,-0.031616
0.694314,-0.248448,-0.675427,-0.034122,-0.019167,-0.032768
0.673797,-0.697172,-0.244845,-0.032858,-0.020378,-0.033146
-0.704049,0.625857,0.335586,-0.034054,-0.019226,-0.032489
-0.253024,-0.705949,-0.661525,-0.034444,-0.020448,-0.033608
0.333853,0.387878,0.859123,-0.033789,-0.019722,-0.032023
0.302166,-0.304343,-0.903367,-0.033194,-0.020227,-0.033568
-0.626737,0.769707,-0.121454,-0.034244,-0.018829,-0.033723
-0.020986,-0.702333,0.711539,-0.034221,-0.020037,-0.032406
-0.839530,0.088428,0.536069,-0.035641,-0.019845,-0.031404
-0.382725,0.890596,0.245683,-0.036252,-0.018242,-0.030916
-0.994789,0.097656,-0.029291,-0.037937,-0.018039,-0.030913
-0.848215,-0.131294,0.513121,-0.039358,-0.018237,-0.029959
0.041379,-0.248332,-0.967791,-0.039217,-0.018640,-0.031601
-0.637299,0.187955,0.747344,-0.040263,-0.018279,-0.030239
-0.092632,-0.962678,-0.254303,-0.040354,-0.019927,-0.030630
0.175079,-0.532775,-0.827948,-0.039979,-0.020821,-0.032019
0.630285,0.776302,-0.009819,-0.038813,-0.019435,-0.031981
0.930095,-0.317485,-0.184733,-0.037131,-0.019952,-0.032246
-0.234472,0.286343,0.928995,-0.037473,-0.019421,-0.030580
0.178038,-0.888201,-0.423559,-0.037100,-0.020924,-0.031260
0.823916,-0.560325,-0.084847,-0.035613,-0.021856,-0.031352
0.253713,-0.859819,-0.443103,-0.035114,-0.023301,-0.032062
-0.072594,-0.616933,0.783660,-0.035179,-0.024322,-0.030658
-0.148282,0.987509,0.053274,-0.035373,-0.022584,-0.030514
0.730934,-0.506805,0.457039,-0.034059,-0.023414,-0.029678
-0.168148,0.985320,-0.029512,-0.034288,-0.021687,-0.029678
0.780107,-0.617620,0.099896,-0.032896,-0.022706,-0.029456
-0.187346,-0.865595,-0.464377,-0.033160,-0.024144,-0.030198
0.912814,-0.107069,0.394090,-0.031548,-0.024285,-0.029475
0.626005,0.541424,-0.561229,-0.030430,-0.023323,-0.030380
0.111141,-0.461088,-0.880367,-0.030189,-0.024067,-0.031823
0.848031,-0.517974,0.112009,-0.028701,-0.024904,-0.031579
0.862829,0.219967,-0.455127,-0.027192,-0.024489,-0.032296
-0.156069,-0.921673,-0.355192,-0.027410,-0.026005,-0.032841
-0.520267,0.252151,-0.815930,-0.028241,-0.025536,-0.034162
0.346951,-0.936405,-0.052648,-0.027610,-0.027069,-0.034193
0.773526,-0.614648,0.154483,-0.026263,-0.028057,-0.033876
0.017803,0.934697,-0.355000,-0.026189,-0.026441,-0.034415
0.744694,-0.450923,0.492036,-0.024898,-0.027152,-0.033533
0.501822,0.551868,-0.666045,-0.024017,-0.026184,-0.034590
0.926633,-0.313449,0.207606,-0.022430,-0.026664,-0.034186
-0.958573,0.049383,0.280535,-0.023990,-0.026537,-0.033662
-0.990162,0.024467,0.137773,-0.025598,-0.026452,-0.033376
0.877578,-0.134521,0.460175,-0.024098,-0.026632,-0.032557
0.042981,0.377745,-0.924911,-0.023986,-0.025961,-0.034036
-0.012156,-0.999110,0.040389,-0.023967,-0.027572,-0.033913
-0.195265,0.920375,0.338793,-0.024250,-0.026005,-0.033297
0.789060,0.605120,-0.105901,-0.022908,-0.024964,-0.033417
-0.384347,-0.433282,0.815196,-0.023503,-0.025637,-0.032019
0.204038,-0.899413,-0.386555,-0.023129,-0.027074,-0.032602
-0.295388,0.859536,0.417066,-0.023576,-0.025618,-0.031864
0.162794,-0.579764,0.798356,-0.023271,-0.026526,-0.030503
0.306508,-0.949988,-0.059795,-0.022731,-0.028038,-0.030551
0.577235,-0.811657,-0.089512,-0.021750,-0.029318,-0.030647
-0.840513,0.430690,-0.328701,-0.023086,-0.028568,-0.031133
0.396222,-0.336851,-0.854131,-0.022403,-0.029070,-0.032474
0.567906,-0.793672,0.218103,-0.021443,-0.030313,-0.032066
-0.594161,-0.667255,0.449159,-0.022373,-0.031347,-0.031285
0.625930,-0.183492,-0.757985,-0.021322,-0.031594,-0.032463
-0.151957,0.894875,0.419651,-0.021534,-0.030094,-0.031731
0.485835,0.135459,0.863490,-0.020714,-0.029827,-0.030285
0.926108,0.158342,0.342422,-0.019187,-0.029524,-0.029684
0.379166,-0.317063,-0.869312,-0.018545,-0.029987,-0.031036
0.082230,0.816773,-0.571069,-0.018383,-0.028625,-0.031904
0.652944,-0.319431,0.686752,-0.017306,-0.029092,-0.030750
-0.632487,0.774070,0.027841,-0.018292,-0.027805,-0.030657
-0.821362,0.512625,-0.250160,-0.019577,-0.026940,-0.031008
-0.755145,-0.434728,-0.490681,-0.020752,-0.027592,-0.031742
-0.741440,-0.374065,-0.557084,-0.021901,-0.028144,-0.032580
-0.136023,-0.039976,0.989899,-0.022083,-0.028163,-0.030952
-0.875836,0.319346,0.361842,-0.023440,-0.027611,-0.030327
-0.838255,-0.139584,-0.527109,-0.024734,-0.027788,-0.031116
0.296094,0.614226,0.731474,-0.024225,-0.026771,-0.029907
-0.993970,-0.006977,0.109431,-0.025759,-0.026740,-0.029687
-0.992814,-0.009609,-0.119285,-0.027287,-0.026712,-0.029828
-0.533582,-0.818165,0.214232,-0.028086,-0.027961,-0.029443
0.747747,0.663984,-0.000411,-0.026864,-0.026871,-0.029398
0.285830,0.533488,0.796047,-0.026372,-0.025990,-0.028100
-0.779262,0.461474,-0.424018,-0.027554,-0.025225,-0.028721
-0.629493,0.544821,-0.553993,-0.028498,-0.024331,-0.029545
-0.688677,-0.464852,0.556450,-0.029531,-0.025021,-0.028628
0.512768,0.490640,-0.704515,-0.028684,-0.024215,-0.029684
-0.832302,0.189411,0.520957,-0.029937,-0.023882,-0.028825
0.616381,-0.693153,0.373648,-0.028931,-0.024924,-0.028198
-0.766050,-0.641655,-0.038017,-0.030077,-0.025883,-0.028213
0.508433,0.728143,0.459677,-0.029241,-0.024712,-0.027455
0.082376,0.908521,-0.409638,-0.029068,-0.023266,-0.028048
0.046161,-0.084277,-0.995373,-0.028951,-0.023360,-0.029545
-0.081941,-0.119916,-0.989397,-0.029033,-0.023509,-0.031029
-0.121493,0.319411,-0.939796,-0.029176,-0.022980,-0.032431
0.667854,-0.561567,0.488482,-0.028102,-0.023810,-0.031629
-0.611713,-0.423892,0.667924,-0.029000,-0.024425,-0.030552
0.051005,-0.530764,0.845983,-0.028877,-0.025203,-0.029206
-0.316811,-0.393075,0.863205,-0.029318,-0.025767,-0.027837
0.362497,-0.837974,-0.407915,-0.028718,-0.027011,-0.028419
-0.911062,-0.387952,-0.139495,-0.030067,-0.027563,-0.028589
0.358484,-0.707317,0.609255,-0.029474,-0.028601,-0.027615
0.958727,-0.137562,-0.248835,-0.027968,-0.028767,-0.027953
0.677747,-0.214431,0.703334,-0.026894,-0.029050,-0.026840
-0.983103,0.011886,-0.182667,-0.028347,-0.028987,-0.027076
-0.838307,-0.311303,-0.447585,-0.029576,-0.029416,-0.027714
-0.812450,-0.193179,0.550097,-0.030762,-0.029664,-0.026839
-0.474118,-0.672615,-0.568156,-0.031433,-0.030637,-0.027658
-0.425257,0.674852,-0.603101,-0.032028,-0.029571,-0.028527
-0.955219,0.215585,-0.202679,-0.033420,-0.029201,-0.028790
0.680315,-0.626990,0.379546,-0.032345,-0.030102,-0.028175
0.663329,-0.640377,-0.387185,-0.031299,-0.031019,-0.028715
0.696887,0.572970,0.431340,-0.030206,-0.030112,-0.028024
0.342107,0.437778,0.831453,-0.029648,-0.029411,-0.026735
0.566190,0.793006,-0.224878,-0.028756,-0.028180,-0.027032
0.717874,-0.051509,0.694265,-0.027640,-0.028215,-0.025954
-0.345635,-0.937289,0.045007,-0.028114,-0.029571,-0.025848
0.236509,0.847985,0.474326,-0.027720,-0.028264,-0.025103
0.583690,0.334984,-0.739656,-0.026810,-0.027723,-0.026166
0.202347,0.018037,0.979148,-0.026470,-0.027655,-0.024672
0.641049,0.606613,0.470188,-0.025479,-0.026714,-0.023938
-0.547023,0.043398,0.835992,-0.026252,-0.026610,-0.022664
0.448213,-0.154938,-0.880397,-0.025550,-0.026800,-0.023933
-0.173959,-0.471142,0.864733,-0.025769,-0.027456,-0.022620
-0.712582,0.414508,0.566048,-0.026782,-0.026804,-0.021752
0.397371,0.383611,0.833630,-0.026158,-0.026200,-0.020492
0.824348,0.197877,-0.530372,-0.024907,-0.025870,-0.021242
0.330243,-0.861069,0.386653,-0.024385,-0.027097,-0.020643
-0.012370,-0.556396,-0.830825,-0.024368,-0.027873,-0.021831
-0.837589,-0.531551,0.126088,-0.025558,-0.028610,-0.021614
-0.433746,0.144585,0.889359,-0.026155,-0.028357,-0.020282
0.953195,-0.012172,0.302112,-0.024725,-0.028334,-0.019812
0.702207,-0.081984,-0.707237,-0.023666,-0.028412,-0.020814
0.546346,-0.436879,0.714593,-0.022836,-0.029006,-0.019743
-0.792720,-0.449005,0.412299,-0.023955,-0.029617,-0.019115
-0.779494,-0.577388,-0.242923,-0.025052,-0.030412,-0.019440
0.905336,0.424477,-0.013612,-0.023703,-0.029753,-0.019432
-0.312531,0.917814,0.244832,-0.024121,-0.028381,-0.019049
-0.814227,0.573360,-0.091068,-0.025263,-0.027512,-0.019153
-0.468263,0.861182,-0.197724,-0.025902,-0.026229,-0.019411
-0.873225,-0.482899,0.065471,-0.027123,-0.026887,-0.019289
0.136840,0.582834,-0.800987,-0.026887,-0.026010,-0.020414
0.450803,0.888606,-0.084598,-0.026201,-0.024696,-0.020506
0.382447,-0.817090,-0.431390,-0.025615,-0.025833,-0.021095
0.411419,0.753760,0.512425,-0.024988,-0.024716,-0.020331
0.143393,0.806153,0.574070,-0.024748,-0.023527,-0.019481
0.982269,0.099914,0.158633,-0.023309,-0.023351,-0.019226
0.016762,0.060984,0.997998,-0.023252,-0.023231,-0.017775
0.664293,0.596810,-0.450036,-0.022272,-0.022347,-0.018391
0.649020,-0.644329,-0.404490,-0.021317,-0.023232,-0.018940
-0.747324,0.423635,0.511899,-0.022349,-0.022597,-0.018186
0.984782,-0.124986,0.120758,-0.020920,-0.022743,-0.017989
-0.312799,-0.724010,-0.614789,-0.021334,-0.023736,-0.018834
-0.728090,0.433140,0.531296,-0.022333,-0.023090,-0.018056
0.221675,0.570733,-0.790648,-0.021989,-0.022251,-0.019147
0.441356,-0.869165,0.223062,-0.021335,-0.023445,-0.018806
-0.814116,-0.451301,-0.365434,-0.022452,-0.024048,-0.019294
-0.279692,-0.732901,0.620185,-0.022814,-0.025045,-0.018395
-0.855975,0.038403,-0.515588,-0.023984,-0.024956,-0.019093
-0.318798,0.931230,-0.176571,-0.024397,-0.023615,-0.019314
0.359514,-0.653999,-0.665609,-0.023859,-0.024498,-0.020219
-0.320661,-0.710903,0.625934,-0.024275,-0.025458,-0.019315
-0.833156,-0.279351,0.477298,-0.025404,-0.025812,-0.018622
0.895595,0.123122,0.427494,-0.024120,-0.025605,-0.017999
-0.903572,0.425216,0.052426,-0.025345,-0.024977,-0.017901
0.729989,-0.014162,-0.683312,-0.024294,-0.024962,-0.018827
-0.408601,-0.903427,-0.129867,-0.024828,-0.026182,-0.018981
-0.115554,0.154582,0.981199,-0.024954,-0.025931,-0.017594
0.384688,0.922867,0.018213,-0.024386,-0.024617,-0.017544
-0.144779,-0.330006,-0.932810,-0.024553,-0.025039,-0.018810
0.100333,-0.085999,-0.991230,-0.024380,-0.025124,-0.020153
-0.374880,-0.348525,-0.859067,-0.024864,-0.025570,-0.021310
0.055665,0.933487,0.354265,-0.024753,-0.024249,-0.020793
-0.527667,-0.143732,0.837203,-0.025445,-0.024413,-0.019613
0.131101,0.773323,-0.620310,-0.025230,-0.023317,-0.020438
0.527260,0.698022,-0.484522,-0.024472,-0.022328,-0.021075
0.033044,0.873453,-0.485786,-0.024393,-0.021101,-0.021711
0.205033,0.836215,0.508631,-0.024079,-0.019928,-0.020986
-0.197638,-0.730174,0.654053,-0.024316,-0.020898,-0.020063
-0.968142,-0.133019,0.212150,-0.025604,-0.021051,-0.019747
0.769964,0.539449,0.340809,-0.024520,-0.020287,-0.019255
0.982143,-0.124373,0.141163,-0.023150,-0.020429,-0.019037
-0.850912,-0.151669,-0.502937,-0.024275,-0.020607,-0.019695
-0.395468,-0.876024,0.276020,-0.024779,-0.021768,-0.019293
0.935211,0.248759,0.251993,-0.023478,-0.021401,-0.018926
-0.834921,0.046411,-0.548409,-0.024576,-0.021310,-0.019642
0.365326,-0.706722,0.605872,-0.024049,-0.022236,-0.018797
0.582666,0.722471,-0.372205,-0.023230,-0.021231,-0.019274
0.838673,0.171592,0.516898,-0.022069,-0.020971,-0.018551
-0.837154,-0.262122,0.480068,-0.023166,-0.021296,-0.017880
-0.884343,0.409838,-0.223539,-0.024323,-0.020716,-0.018157
-0.483748,0.159569,-0.860538,-0.024940,-0.020474,-0.019287
-0.763230,0.394683,-0.511571,-0.025929,-0.019918,-0.019947
0.533648,-0.011830,0.845624,-0.025180,-0.019907,-0.018789
-0.734376,-0.647502,0.203551,-0.026129,-0.020746,-0.018491
-0.145860,-0.938494,0.312977,-0.026288,-0.021971,-0.018049
-0.020579,0.997741,0.063955,-0.026281,-0.020612,-0.017939
-0.918284,0.395771,-0.010921,-0.027469,-0.020057,-0.017930
0.686244,-0.028295,-0.726821,-0.026519,-0.020068,-0.018873
-0.966519,-0.184921,-0.177889,-0.027768,-0.020287,-0.019084
0.655166,-0.689400,-0.309007,-0.026862,-0.021174,-0.019468
0.426889,-0.236017,0.872962,-0.026261,-0.021459,-0.018286
0.894791,0.411292,0.173748,-0.025043,-0.020887,-0.018032
0.466742,0.870076,0.158489,-0.024393,-0.019710,-0.017799
-0.307340,-0.312805,-0.898719,-0.024766,-0.020096,-0.018961
-0.213513,-0.281001,-0.935655,-0.025015,-0.020440,-0.020169
-0.926974,0.372309,0.045877,-0.026202,-0.019923,-0.020082
-0.663320,-0.364206,-0.653728,-0.027039,-0.020376,-0.020915
-0.889311,0.389914,-0.238944,-0.028171,-0.019837,-0.021201
-0.591498,0.477151,0.649966,-0.028909,-0.019186,-0.020321
-0.328723,-0.813745,-0.479334,-0.029301,-0.020226,-0.020922
0.378092,-0.883819,0.275519,-0.028769,-0.021355,-0.020535
0.466026,-0.866829,-0.177280,-0.028123,-0.022458,-0.020739
-0.785320,0.559073,-0.265911,-0.029110,-0.021700,-0.021059
0.799658,-0.600269,0.014962,-0.028031,-0.022454,-0.021012
0.156897,-0.654416,-0.739678,-0.027790,-0.023275,-0.021947
0.653259,0.250253,-0.714581,-0.026906,-0.022920,-0.022846
-0.189127,-0.216987,0.957678,-0.027116,-0.023172,-0.021574
-0.545854,-0.146267,0.825015,-0.027788,-0.023331,-0.020478
0.112128,-0.986248,-0.121418,-0.027607,-0.024577,-0.020608
-0.154565,0.695559,-0.701646,-0.027771,-0.023647,-0.021488
-0.829006,-0.377235,-0.412847,-0.028805,-0.024103,-0.021993
-0.494500,-0.528007,-0.690419,-0.029405,-0.024752,-0.022855
0.064353,0.095203,0.993376,-0.029285,-0.024598,-0.021547
-0.245774,-0.517350,0.819722,-0.029563,-0.025231,-0.020465
-0.539149,0.742270,0.397937,-0.030217,-0.024246,-0.019928
0.600737,0.510235,0.615447,-0.029408,-0.023561,-0.019114
0.000585,0.750328,-0.661065,-0.029370,-0.022570,-0.019936
-0.530057,0.798167,0.286302,-0.030010,-0.021520,-0.019544
-0.853086,0.220742,0.472775,-0.031061,-0.021211,-0.018915
-0.861244,0.494924,0.115361,-0.032120,-0.020553,-0.018744
0.754233,-0.313077,0.577161,-0.031118,-0.020925,-0.017985
0.631014,-0.462654,0.622714,-0.030276,-0.021487,-0.017170
-0.991015,-0.056358,-0.121301,-0.031497,-0.021531,-0.017302
-0.449431,0.850264,0.273976,-0.032027,-0.020425,-0.016932
-0.856356,-0.014564,-0.516180,-0.033072,-0.020418,-0.017565
0.721982,-0.509357,-0.468292,-0.032116,-0.021037,-0.018136
-0.169006,0.620023,0.766165,-0.032289,-0.020226,-0.017144
0.490696,0.642182,-0.588914,-0.031629,-0.019390,-0.017866
0.782600,-0.195892,-0.590901,-0.030602,-0.019612,-0.018589
0.825322,0.005124,0.564639,-0.029524,-0.019581,-0.017854
-0.682094,0.252366,0.686337,-0.030345,-0.019239,-0.016968
-0.757611,-0.081002,0.647661,-0.031259,-0.019317,-0.016133
-0.400757,-0.888985,0.221583,-0.031722,-0.020408,-0.015835
0.031351,0.942952,-0.331448,-0.031643,-0.019201,-0.016231
0.297417,0.641633,-0.707001,-0.031231,-0.018374,-0.017095
-0.034072,-0.860533,-0.508254,-0.031235,-0.019426,-0.017709
-0.580052,-0.346570,0.737177,-0.031920,-0.019835,-0.016767
0.773109,-0.464312,0.432107,-0.030916,-0.020389,-0.016207
-0.359304,0.120247,0.925441,-0.031325,-0.020214,-0.015034
-0.923270,-0.315311,0.219436,-0.032435,-0.020581,-0.014743
0.474393,0.869838,-0.135398,-0.031805,-0.019475,-0.014893
-0.666900,0.280638,0.690280,-0.032593,-0.019102,-0.014018
0.021341,-0.806267,0.591166,-0.032526,-0.020078,-0.013268
-0.327592,-0.058757,-0.942991,-0.032891,-0.020126,-0.014418
0.686506,0.486300,-0.540576,-0.032002,-0.019500,-0.015069
0.622618,-0.029908,0.781954,-0.031194,-0.019513,-0.014085
-0.840053,-0.395701,-0.371122,-0.032191,-0.019976,-0.014525
0.560231,-0.828006,-0.023405,-0.031462,-0.020972,-0.014536
0.022256,-0.436730,-0.899317,-0.031396,-0.021483,-0.015624
-0.676260,0.519695,0.522101,-0.032188,-0.020818,-0.014964
-0.687589,0.652663,0.318202,-0.032992,-0.019992,-0.014555
0.733361,0.312062,0.603986,-0.032053,-0.019585,-0.013797
